what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457635655532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457635696408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457635698569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457635748232
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457635750597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457635755872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457635776655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457635780923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457635805561
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457635806992
error,log,,,"Unable to validate connection settings.",1457635836166
error,log,,,"Unable to validate connection settings.",1457635836173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457635836221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636108651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636112740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636124280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636129696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636130636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636132750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636133206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636133733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636136578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636141926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636146128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636150319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636200378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636200965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636205481
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1457636210847
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457636215937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636219086
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1457636250998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636264696
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457636264711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636266410
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457636288558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636290288
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457636290295
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001020, /cygdrive/h/DSD/T8_combined_func/software/t8comb/t8comb.elf] return code: 4, 'other error'",1457636296033
error,log,,,"Downloading ELF Process failed",1457636296041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636296064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636297262
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457636299589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636301429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636329221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636336472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636336863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636337786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636338346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636354766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636436462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636443965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636490756
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457636490764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636508936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636548021
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1457636550210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636552964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636580408
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1457636581485
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1457636626431
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457636628185
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x1001020, /cygdrive/h/DSD/T8_combined_func/software/t8comb/t8comb.elf] return code: 134",1457636634908
error,log,,,"Downloading ELF Process failed",1457636634913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636634940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636797510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636799371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636837284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636837410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636838055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636838081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636839228
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457636839370
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1457636839802
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1457636839804
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1457636839804
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1457636839804
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1457636839804
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1457636839804
